Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1075.736,67.268,42.768,61.05006105
1075.936,67.302,42.802,61.05006105
1076.335,67.337,42.837,61.05006105
1076.536,67.337,42.837,61.05006105
1076.736,67.337,42.837,61.05006105
1076.935,67.337,42.837,61.05006105
1077.336,67.371,42.871,61.05006105
1077.535,67.405,42.905,61.05006105
1077.736,67.405,42.905,61.05006105
1078.135,67.474,42.974,61.05006105
1078.336,67.439,42.939,61.05006105
1078.536,67.508,43.008,61.05006105
1078.735,67.474,42.974,61.05006105
1079.136,67.508,43.008,61.05006105
1079.335,67.508,43.008,61.05006105
1079.535,67.576,43.076,61.05006105
1079.736,67.576,43.076,61.05006105
